0,rank_nul1
1,rank_pub1
2,rank_rct1
3,rank_ret1
4,rank_pvt3
5,rank_pfc1
6,rank_pfc2
7,rank_pfc3
8,rank_spc1
9,rank_cpl2
10,rank_cpl3
11,rank_sgt1
12,rank_sgt2
13,rank_sgt3
14,rank_ssgt1
15,rank_ssgt2
16,rank_ssgt3
17,rank_ssgt4
18,rank_gysgt1
19,rank_gysgt2
20,rank_gysgt3
21,rank_gysgt4
22,rank_msgt1
23,rank_msgt2
24,rank_1sg1
25,rank_1sg2
26,rank_sgtm1
27,rank_sgtm2
28,rank_csm1
29,rank_csm2
30,rank_2ndlt1
31,rank_2ndlt2
32,rank_2ndlt3
33,rank_2ndlt4
34,rank_1stlt1
35,rank_1stlt2
36,rank_1stlt3
37,rank_1stlt4
38,rank_capt1
39,rank_capt2
40,rank_capt3
41,rank_capt4
42,rank_maj1
43,rank_maj2
44,rank_maj3
45,rank_maj4
46,rank_ltcol1
47,rank_ltcol2
48,rank_ltcol3
49,rank_ltcol4
50,rank_col1
51,rank_col2
52,rank_col3
53,rank_col4
54,rank_bgen1
55,rank_bgen2
56,rank_bgen3
57,rank_bgen4
58,rank_majgen1
59,rank_majgen2
60,rank_majgen3
61,rank_majgen4
62,rank_ltgen1
63,rank_ltgen2
64,rank_ltgen3
65,rank_ltgen4
66,rank_comm1
67,rank_prestige3
68,rank_prestige4
69,rank_prestige5
70,rank_prestige6
71,rank_prestige7
72,rank_prestige8
73,rank_prestige9
74,rank_prestige10
maxprestige,0
