0,nul1,0,30,RANK_NUL,RANK_NUL_FULL,rank_nul1,30,;,;,;,;,;,1,1,;,RANK_NUL_FULL,,,
1,pub1,30,90,RANK_PUB,RANK_PUB_FULL,rank_pub1,120,;,;,;,;,;,2,2,feature_closeassault,RANK_PUB_FULL,,,
2,rct1,120,150,RANK_RCT,RANK_RCT_FULL,rank_rct1,270,;,;,;,;,;,3,3,feature_sniper,RANK_RCT_FULL,,,
3,ret1,270,210,RANK_RET,RANK_RET_FULL,rank_ret1,480,type99rifle bar,specialty_armorvest,;,;,;,4,4,feature_cac,RANK_RET_FULL,,,
4,pvt1,480,270,RANK_PVT,RANK_PVT_FULL,rank_pvt1,750,;,;,tier_1_a;tier_2_a;tier_3_a;tier_4_a;tier_5_a;tier_6_a,;,;,5,5,feature_challenges,RANK_PVT_FULL_,,,
5,pfc1,750,330,RANK_PFC,RANK_PFC_FULL,rank_pfc1,1080,;,specialty_pin_back,;,;,;,6,6,;,RANK_PFC_FULL,,,
6,pfc2,1080,390,RANK_PFC,RANK_PFC_FULL2,rank_pfc2,1470,gewehr43,;,ch_marksman_g43_1;ch_expert_g43_1,;,;,7,7,;,RANK_PFC_FULL_N,,,
7,pfc3,1470,450,RANK_PFC,RANK_PFC_FULL3,rank_pfc3,1920,;,;,tier_6_b,;,;,8,8,;,RANK_PFC_FULL_N,;,;,;
8,spc1,1920,510,RANK_SPC,RANK_SPC_FULL,rank_spc1,2430,;,specialty_pistoldeath,;,;,;,9,9,;,RANK_SPC_FULL,,,
9,cpl2,2430,570,RANK_CPL,RANK_CPL_FULL2,rank_cpl2,3000,mp40 molotov,;,ch_marksman_mp40_1;ch_expert_mp40_1;tier_6_c,;,;,10,10,;,RANK_CPL_FULL_N,,,
10,cpl3,3000,630,RANK_CPL,RANK_CPL_FULL3,rank_cpl3,3630,;,;,;,;,;,11,11,;,RANK_CPL_FULL_N,,,
11,sgt1,3630,690,RANK_SGT,RANK_SGT_FULL,rank_sgt1,4320,;,specialty_gpsjammer;specialty_ordinance,;,;,;,12,12,;,RANK_SGT_FULL,,,
12,sgt2,4320,750,RANK_SGT,RANK_SGT_FULL2,rank_sgt2,5070,dp28,;,ch_marksman_dp28;ch_expert_dp28_1,;,;,13,13,;,RANK_SGT_FULL_N,,,
13,sgt3,5070,810,RANK_SGT,RANK_SGT_FULL3,rank_sgt3,5880,;,;,;,;,;,14,14,;,RANK_SGT_FULL_N,,,
14,ssgt1,5880,870,RANK_SSGT,RANK_SSGT_FULL,rank_ssgt1,6750,;,;,tier_7_a,;,;,15,15,;,RANK_SSGT_FULL,,,
15,ssgt2,6750,930,RANK_SSGT,RANK_SSGT_FULL2,rank_ssgt2,7680,;,specialty_detectexplosive,;,;,;,16,16,;,RANK_SSGT_FULL_N,,,
16,ssgt3,7680,990,RANK_SSGT,RANK_SSGT_FULL3,rank_ssgt3,8670,m1garand,;,ch_marksman_m1garand_1;ch_expert_m1garand_1,;,;,17,17,;,RANK_SSGT_FULL_N,,,
17,ssgt4,8670,1050,RANK_SSGT,RANK_SSGT_FULL4,rank_ssgt4,9720,;,;,;,;,;,18,18,;,RANK_SSGT_FULL_N,,,
18,gysgt1,9720,1110,RANK_GYSGT,RANK_GYSGT_FULL,rank_gysgt1,10830,;,;,tier_7_b,;,;,19,19,;,RANK_GYSGT_FULL,,,
19,gysgt2,10830,1170,RANK_GYSGT,RANK_GYSGT_FULL2,rank_gysgt2,12000,;,specialty_grenadepulldeath,;,;,;,20,20,;,RANK_GYSGT_FULL_N,,,
20,gysgt3,12000,1250,RANK_GYSGT,RANK_GYSGT_FULL3,rank_gysgt3,13250,mosinrifle tokarev,;,ch_marksman_mosinrifle_1;ch_expert_mosinrifle_1,;,;,21,21,;,RANK_GYSGT_FULL_N,,,
21,gysgt4,13250,1330,RANK_GYSGT,RANK_GYSGT_FULL4,rank_gysgt4,14580,;,;,tier_7_c,;,;,22,22,;,RANK_GYSGT_FULL_N,,,
22,msgt1,14580,1410,RANK_MSGT,RANK_MSGT_FULL,rank_msgt1,15990,;,;,tier_8_a,;,;,23,23,;,RANK_MSGT_FULL,,,
23,msgt2,15990,1490,RANK_MSGT,RANK_MSGT_FULL2,rank_msgt2,17480,;,mine_bouncing_betty_mp,;,;,;,24,24,;,RANK_MSGT_FULL_N,,,
24,1sg1,17480,1570,RANK_1SG,RANK_1SG_FULL,rank_1sg1,19050,type100smg,;,ch_marksman_type100smg_1;ch_expert_type100smg_1,;,;,25,25,;,RANK_1SG_FULL_N,,,
25,1sg2,19050,1650,RANK_1SG,RANK_1SG_FULL2,rank_1sg2,20700,;,;,tier_9_a,;,;,26,26,;,RANK_1SG_FULL_N,,,
26,sgtm1,20700,1730,RANK_SGTM,RANK_SGTM_FULL,rank_sgtm1,22430,;,;,tier_10_a,;,;,27,27,;,RANK_SGTM_FULL,,,
27,sgtm2,22430,1810,RANK_SGTM,RANK_SGTM_FULL2,rank_sgtm2,24240,;,specialty_fastreload;specialty_leadfoot,;,;,;,28,28,;,RANK_SGTM_FULL_N,,,
28,csm1,24240,1890,RANK_CSM,RANK_CSM_FULL,rank_csm1,26130,doublebarreledshotgun,;,ch_marksman_dbshotty_1;ch_expert_dbshotty_1,;,;,29,29,;,RANK_CSM_FULL_N,,,
29,csm2,26130,1970,RANK_CSM,RANK_CSM_FULL2,rank_csm2,28100,;,;,tier_9_b,;,;,30,30,;,RANK_CSM_FULL_N,,,
30,2ndlt1,28100,2050,RANK_2NDLT,RANK_2NDLT_FULL,rank_2ndlt1,30150,;,;,tier_8_b,;,;,31,31,;,RANK_2NDLT_FULL,,,
31,2ndlt2,30150,2130,RANK_2NDLT,RANK_2NDLT_FULL2,rank_2ndlt2,32280,;,specialty_shades,;,;,;,32,32,;,RANK_2NDLT_FULL_N,,,
32,2ndlt3,32280,2210,RANK_2NDLT,RANK_2NDLT_FULL3,rank_2ndlt3,34490,mg42,;,ch_marksman_mg42;ch_expert_mg42_1,;,;,33,33,;,RANK_2NDLT_FULL_N,,,
33,2ndlt4,34490,2290,RANK_2NDLT,RANK_2NDLT_FULL4,rank_2ndlt4,36780,;,;,tier_10_b,;,;,34,34,;,RANK_2NDLT_FULL_N,,,
34,1stlt1,36780,2370,RANK_1STLT,RANK_1STLT_FULL,rank_1stlt1,39150,;,;,tier_8_c,;,;,35,35,;,RANK_1STLT_FULL,,,
35,1stlt2,39150,2450,RANK_1STLT,RANK_1STLT_FULL2,rank_1stlt2,41600,;,specialty_rof,;,;,;,36,36,;,RANK_1STLT_FULL_N,,,
36,1stlt3,41600,2530,RANK_1STLT,RANK_1STLT_FULL3,rank_1stlt3,44130,stg44,;,ch_marksman_stg44_1;ch_expert_stg44_1,;,;,37,37,;,RANK_1STLT_FULL_N,,,
37,1stlt4,44130,2610,RANK_1STLT,RANK_1STLT_FULL4,rank_1stlt4,46740,;,;,tier_9_c,;,;,38,38,;,RANK_1STLT_FULL_N,,,
38,capt1,46740,2690,RANK_CAPT,RANK_CAPT_FULL,rank_capt1,49430,;,;,tier_10_c,;,;,39,39,;,RANK_CAPT_FULL,,,
39,capt2,49430,2770,RANK_CAPT,RANK_CAPT_FULL2,rank_capt2,52200,;,specialty_extraammo;specialty_boost,;,;,;,40,40,;,RANK_CAPT_FULL_N,,,
40,capt3,52200,2870,RANK_CAPT,RANK_CAPT_FULL3,rank_capt3,55070,kar98k,;,ch_marksman_kar98k_1;ch_expert_kar98k_1,;,;,41,41,;,RANK_CAPT_FULL_N,,,
41,capt4,55070,2970,RANK_CAPT,RANK_CAPT_FULL4,rank_capt4,58040,;,;,tier_11_a,;,;,42,42,;,RANK_CAPT_FULL_N,,,
42,maj1,58040,3070,RANK_MAJ,RANK_MAJ_FULL,rank_maj1,61110,;,;,tier_11_b,;,;,43,43,;,RANK_MAJ_FULL,,,
43,maj2,61110,3170,RANK_MAJ,RANK_MAJ_FULL2,rank_maj2,64280,;,specialty_fraggrenade,;,;,;,44,44,;,RANK_MAJ_FULL_N,,,
44,maj3,64280,3270,RANK_MAJ,RANK_MAJ_FULL3,rank_maj3,67550,fg42,;,ch_marksman_fg42_1;ch_expert_fg42_1,;,;,45,45,;,RANK_MAJ_FULL_N,,,
45,maj4,67550,3370,RANK_MAJ,RANK_MAJ_FULL4,rank_maj4,70920,;,;,tier_11_c,;,;,46,46,;,RANK_MAJ_FULL_N,,,
46,ltcol1,70920,3470,RANK_LTCOL,RANK_LTCOL_FULL,rank_ltcol1,74390,;,;,tier_11_d,;,;,47,47,;,RANK_LTCOL_FULL,,,
47,ltcol2,74390,3570,RANK_LTCOL,RANK_LTCOL_FULL2,rank_ltcol2,77960,;,specialty_fireproof,;,;,;,48,48,;,RANK_LTCOL_FULL_N,,,
48,ltcol3,77960,3670,RANK_LTCOL,RANK_LTCOL_FULL3,rank_ltcol3,81630,357magnum,;,;,;,;,49,49,;,RANK_LTCOL_FULL_N,,,
49,ltcol4,81630,3770,RANK_LTCOL,RANK_LTCOL_FULL4,rank_ltcol4,85400,;,;,tier_12_a,;,;,50,50,;,RANK_LTCOL_FULL_N,,,
50,col1,85400,3870,RANK_COL,RANK_COL_FULL,rank_col1,89270,;,;,tier_11_e,;,;,51,51,;,RANK_COL_FULL,,,
51,col2,89270,3970,RANK_COL,RANK_COL_FULL2,rank_col2,93240,;,specialty_quieter,;,;,;,52,52,;,RANK_COL_FULL_N,,,
52,col3,93240,4070,RANK_COL,RANK_COL_FULL3,rank_col3,97310,ppsh,;,ch_marksman_ppsh_1;ch_expert_ppsh_1,;,;,53,53,;,RANK_COL_FULL_N,,,
53,col4,97310,4170,RANK_COL,RANK_COL_FULL4,rank_col4,101480,;,;,tier_12_b,;,;,54,54,;,RANK_COL_FULL_N,,,
54,bgen1,101480,4270,RANK_BGEN,RANK_BGEN_FULL,rank_bgen1,105750,;,;,tier_11_f,;,;,55,55,;,RANK_BGEN_FULL,,,
55,bgen2,105750,4370,RANK_BGEN,RANK_BGEN_FULL2,rank_bgen2,110120,;,specialty_twoprimaries,;,;,;,56,56,;,RANK_BGEN_FULL_N,,,
56,bgen3,110120,4470,RANK_BGEN,RANK_BGEN_FULL3,rank_bgen3,114590,ptrs41,;,ch_expert_ptrs41_1,;,;,57,57,;,RANK_BGEN_FULL_N,,,
57,bgen4,114590,4570,RANK_BGEN,RANK_BGEN_FULL4,rank_bgen4,119160,;,;,tier_12_c,;,;,58,58,;,RANK_BGEN_FULL_N,,,
58,majgen1,119160,4670,RANK_MAJGEN,RANK_MAJGEN_FULL,rank_majgen1,123830,;,;,tier_12_d,;,;,59,59,;,RANK_MAJGEN_FULL,,,
59,majgen2,123830,4770,RANK_MAJGEN,RANK_MAJGEN_FULL2,rank_majgen2,128600,;,specialty_holdbreath,;,;,;,60,60,;,RANK_MAJGEN_FULL_N,,,
60,majgen3,128600,4870,RANK_MAJGEN,RANK_MAJGEN_FULL3,rank_majgen3,133470,30cal,;,ch_marksman_30cal;ch_expert_30cal_1,;,;,61,61,;,RANK_MAJGEN_FULL_N,,,
61,majgen4,133470,4970,RANK_MAJGEN,RANK_MAJGEN_FULL4,rank_majgen4,138440,;,;,tier_12_e,;,;,62,62,;,RANK_MAJGEN_FULL_N,,,
62,ltgen1,138440,5070,RANK_LTGEN,RANK_LTGEN_FULL,rank_ltgen1,143510,;,;,tier_12_f,;,;,63,63,;,RANK_LTGEN_FULL,,,
63,ltgen2,143510,5170,RANK_LTGEN,RANK_LTGEN_FULL2,rank_ltgen2,148680,;,specialty_reconnaissance,;,;,;,64,64,;,RANK_LTGEN_FULL_N,,,
64,ltgen3,148680,5270,RANK_LTGEN,RANK_LTGEN_FULL3,rank_ltgen3,153950,m1carbine,m2_flamethrower_mp,ch_pyro_1;ch_marksman_m1a1_1;ch_expert_m1a1_1,;,;,65,65,;,RANK_LTGEN_FULL_N,,,
65,ltgen4,153950,84605,RANK_LTGEN,RANK_LTGEN_FULL4,rank_ltgen4,238555,;,;,;;;;;,;,;,66,66,;,RANK_LTGEN_FULL_N,,,
66,comm1,238555,84605,RANK_COMM,RANK_COMM_FULL,rank_comm1,323160,;,;,;;;;;,;,;,67,67,;,RANK_COMM_FULL,,,
67,3rdprestige1,323160,84605,OW_RANK_PRESTIGE3,OW_RANK_PRESTIGE3_FULL,rank_prestige3,407765,;,;,;;;;;,;,;,68,68,;,OW_RANK_PRESTIGE3_FULL,,,
68,4thprestige1,407765,84605,OW_RANK_PRESTIGE4,OW_RANK_PRESTIGE4_FULL,rank_prestige4,492370,;,;,;;;;;,;,;,69,69,;,OW_RANK_PRESTIGE4_FULL,,,
69,5thprestige1,492370,84605,OW_RANK_PRESTIGE5,OW_RANK_PRESTIGE5_FULL,rank_prestige5,576975,;,;,;;;;;,;,;,70,70,;,OW_RANK_PRESTIGE5_FULL,,,
70,6thprestige1,576975,84605,OW_RANK_PRESTIGE6,OW_RANK_PRESTIGE6_FULL,rank_prestige6,661580,;,;,;;;;;,;,;,71,71,;,OW_RANK_PRESTIGE6_FULL,,,
71,7thprestige1,661580,84605,OW_RANK_PRESTIGE7,OW_RANK_PRESTIGE7_FULL,rank_prestige7,746185,;,;,;;;;;,;,;,72,72,;,OW_RANK_PRESTIGE7_FULL,,,
72,8thprestige1,746185,84605,OW_RANK_PRESTIGE8,OW_RANK_PRESTIGE8_FULL,rank_prestige8,830790,;,;,;;;;;,;,;,73,73,;,OW_RANK_PRESTIGE8_FULL,,,
73,9thprestige1,830790,84605,OW_RANK_PRESTIGE9,OW_RANK_PRESTIGE9_FULL,rank_prestige9,915395,;,;,;;;;;,;,;,74,74,;,OW_RANK_PRESTIGE9_FULL,,,
74,10thprestige1,915395,84605,OW_RANK_PRESTIGE10,OW_RANK_PRESTIGE10_FULL,rank_prestige10,1000000,;,;,;;;;;,;,;,75,75,;,OW_RANK_PRESTIGE10_FULL,,,
maxrank,74,,,,,,,,,,,,,,,,,,
maxpower,64,,,,,,,,,,,,,,,,,,
