name,sequence,file,mature,limit_count,limit_type,entity_limit_count,entity_limit_type,vol_min,vol_max,pitch_min,pitch_max,dist_min,dist_max,dist_reverb_max,reverb_falloff_curve,bus,priority,spatialized,type,probability,loop,masterslave,loadspec,subtitle,compression,secondaryaliasname,chainaliasname,volumefalloffcurve,occlusion_level,startdelay,speakermap,reverb_send,lfe percentage,center percentage,platform,envelop_min,envelop_max,envelop percentage,min_priority,max_priority,min_priority_threshold,max_priority_threshold,
"#Generic Deaths, Pains, and Gibs",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
generic_death_japanese,1,battlechatter/ja/death/generic_death_japanese_00.wav,,2,reject,1,reject,0.9,1,1,1,150,2850,3200,curve2,voice,,3d,streamed,0.8,,,,,,,,curve3,0.15,,,0.8,,,,,,,10,100,0.25,0.8
generic_death_japanese,2,battlechatter/ja/death/generic_death_japanese_01.wav,,2,reject,1,reject,0.9,1,1,1,150,2850,3200,curve2,voice,,3d,streamed,0.8,,,,,,,,curve3,0.15,,,0.8,,,,,,,10,100,0.25,0.8
generic_death_japanese,3,battlechatter/ja/death/generic_death_japanese_02.wav,,2,reject,1,reject,0.9,1,1,1,150,2850,3200,curve2,voice,,3d,streamed,0.8,,,,,,,,curve3,0.15,,,0.8,,,,,,,10,100,0.25,0.8
generic_death_japanese,4,battlechatter/ja/death/generic_death_japanese_03.wav,,2,reject,1,reject,0.9,1,1,1,150,2850,3200,curve2,voice,,3d,streamed,0.8,,,,,,,,curve3,0.15,,,0.8,,,,,,,10,100,0.25,0.8
generic_death_japanese,5,battlechatter/ja/death/generic_death_japanese_04.wav,,2,reject,1,reject,0.9,1,1,1,150,2850,3200,curve2,voice,,3d,streamed,0.8,,,,,,,,curve3,0.15,,,0.8,,,,,,,10,100,0.25,0.8
generic_death_japanese,6,battlechatter/ja/death/generic_death_japanese_05.wav,,2,reject,1,reject,0.9,1,1,1,150,2850,3200,curve2,voice,,3d,streamed,0.8,,,,,,,,curve3,0.15,,,0.8,,,,,,,10,100,0.25,0.8
generic_death_japanese,7,battlechatter/ja/death/generic_death_japanese_06.wav,,2,reject,1,reject,0.9,1,1,1,150,2850,3200,curve2,voice,,3d,streamed,0.8,,,,,,,,curve3,0.15,,,0.8,,,,,,,10,100,0.25,0.8
generic_death_japanese,8,battlechatter/ja/death/generic_death_japanese_07.wav,,2,reject,1,reject,0.9,1,1,1,150,2850,3200,curve2,voice,,3d,streamed,0.8,,,,,,,,curve3,0.15,,,0.8,,,,,,,10,100,0.25,0.8
generic_death_japanese,9,battlechatter/ja/death/generic_death_japanese_08.wav,,2,reject,1,reject,0.9,1,1,1,150,2850,3200,curve2,voice,,3d,streamed,0.8,,,,,,,,curve3,0.15,,,0.8,,,,,,,10,100,0.25,0.8
generic_death_japanese,10,battlechatter/ja/death/generic_death_japanese_09.wav,,2,reject,1,reject,0.9,1,1,1,150,2850,3200,curve2,voice,,3d,streamed,0.8,,,,,,,,curve3,0.15,,,0.8,,,,,,,10,100,0.25,0.8
generic_death_japanese,11,battlechatter/ja/death/generic_death_japanese_10.wav,,2,reject,1,reject,0.9,1,1,1,150,2850,3200,curve2,voice,,3d,streamed,0.8,,,,,,,,curve3,0.15,,,0.8,,,,,,,10,100,0.25,0.8
generic_death_japanese,12,battlechatter/ja/death/generic_death_japanese_11.wav,,2,reject,1,reject,0.9,1,1,1,150,2850,3200,curve2,voice,,3d,streamed,0.8,,,,,,,,curve3,0.15,,,0.8,,,,,,,10,100,0.25,0.8
generic_death_japanese,13,battlechatter/ja/death/generic_death_japanese_12.wav,,2,reject,1,reject,0.9,1,1,1,150,2850,3200,curve2,voice,,3d,streamed,0.8,,,,,,,,curve3,0.15,,,0.8,,,,,,,10,100,0.25,0.8
generic_death_japanese,14,battlechatter/ja/death/generic_death_japanese_13.wav,,2,reject,1,reject,0.9,1,1,1,150,2850,3200,curve2,voice,,3d,streamed,0.8,,,,,,,,curve3,0.15,,,0.8,,,,,,,10,100,0.25,0.8
generic_death_japanese,15,battlechatter/ja/death/generic_death_japanese_14.wav,,2,reject,1,reject,0.9,1,1,1,150,2850,3200,curve2,voice,,3d,streamed,0.8,,,,,,,,curve3,0.15,,,0.8,,,,,,,10,100,0.25,0.8
generic_death_japanese,16,battlechatter/ja/death/generic_death_japanese_15.wav,,2,reject,1,reject,0.9,1,1,1,150,2850,3200,curve2,voice,,3d,streamed,0.8,,,,,,,,curve3,0.15,,,0.8,,,,,,,10,100,0.25,0.8
generic_death_japanese,17,battlechatter/ja/death/generic_death_japanese_16.wav,,2,reject,1,reject,0.9,1,1,1,150,2850,3200,curve2,voice,,3d,streamed,0.8,,,,,,,,curve3,0.15,,,0.8,,,,,,,10,100,0.25,0.8
generic_death_japanese,18,battlechatter/ja/death/generic_death_japanese_17.wav,,2,reject,1,reject,0.9,1,1,1,150,2850,3200,curve2,voice,,3d,streamed,0.8,,,,,,,,curve3,0.15,,,0.8,,,,,,,10,100,0.25,0.8
generic_death_japanese,19,battlechatter/ja/death/generic_death_japanese_18.wav,,2,reject,1,reject,0.9,1,1,1,150,2850,3200,curve2,voice,,3d,streamed,0.8,,,,,,,,curve3,0.15,,,0.8,,,,,,,10,100,0.25,0.8
generic_death_japanese,20,battlechatter/ja/death/generic_death_japanese_19.wav,,2,reject,1,reject,0.9,1,1,1,150,2850,3200,curve2,voice,,3d,streamed,0.8,,,,,,,,curve3,0.15,,,0.8,,,,,,,10,100,0.25,0.8
generic_pain_japanese,1,battlechatter/ja/pain/generic_pain_japanese_00.wav,,2,reject,1,reject,0.9,1,1,1,150,2850,3200,curve2,voice,,3d,streamed,1,,,,,,,,curve3,0.15,,,0.8,,,,,,,10,100,0.25,0.8
generic_pain_japanese,2,battlechatter/ja/pain/generic_pain_japanese_01.wav,,2,reject,1,reject,0.9,1,1,1,150,2850,3200,curve2,voice,,3d,streamed,1,,,,,,,,curve3,0.15,,,0.8,,,,,,,10,100,0.25,0.8
generic_pain_japanese,3,battlechatter/ja/pain/generic_pain_japanese_02.wav,,2,reject,1,reject,0.9,1,1,1,150,2850,3200,curve2,voice,,3d,streamed,1,,,,,,,,curve3,0.15,,,0.8,,,,,,,10,100,0.25,0.8
generic_pain_japanese,4,battlechatter/ja/pain/generic_pain_japanese_03.wav,,2,reject,1,reject,0.9,1,1,1,150,2850,3200,curve2,voice,,3d,streamed,1,,,,,,,,curve3,0.15,,,0.8,,,,,,,10,100,0.25,0.8
generic_pain_japanese,5,battlechatter/ja/pain/generic_pain_japanese_04.wav,,2,reject,1,reject,0.9,1,1,1,150,2850,3200,curve2,voice,,3d,streamed,1,,,,,,,,curve3,0.15,,,0.8,,,,,,,10,100,0.25,0.8
generic_pain_japanese,6,battlechatter/ja/pain/generic_pain_japanese_05.wav,,2,reject,1,reject,0.9,1,1,1,150,2850,3200,curve2,voice,,3d,streamed,1,,,,,,,,curve3,0.15,,,0.8,,,,,,,10,100,0.25,0.8
generic_pain_japanese,7,battlechatter/ja/pain/generic_pain_japanese_06.wav,,2,reject,1,reject,0.9,1,1,1,150,2850,3200,curve2,voice,,3d,streamed,1,,,,,,,,curve3,0.15,,,0.8,,,,,,,10,100,0.25,0.8
generic_pain_japanese,8,battlechatter/ja/pain/generic_pain_japanese_07.wav,,2,reject,1,reject,0.9,1,1,1,150,2850,3200,curve2,voice,,3d,streamed,1,,,,,,,,curve3,0.15,,,0.8,,,,,,,10,100,0.25,0.8
generic_pain_japanese,9,battlechatter/ja/pain/generic_pain_japanese_08.wav,,2,reject,1,reject,0.9,1,1,1,150,2850,3200,curve2,voice,,3d,streamed,1,,,,,,,,curve3,0.15,,,0.8,,,,,,,10,100,0.25,0.8
generic_pain_japanese,10,battlechatter/ja/pain/generic_pain_japanese_09.wav,,2,reject,1,reject,0.9,1,1,1,150,2850,3200,curve2,voice,,3d,streamed,1,,,,,,,,curve3,0.15,,,0.8,,,,,,,10,100,0.25,0.8
generic_pain_japanese,11,battlechatter/ja/pain/generic_pain_japanese_10.wav,,2,reject,1,reject,0.9,1,1,1,150,2850,3200,curve2,voice,,3d,streamed,1,,,,,,,,curve3,0.15,,,0.8,,,,,,,10,100,0.25,0.8
generic_pain_japanese,12,battlechatter/ja/pain/generic_pain_japanese_11.wav,,2,reject,1,reject,0.9,1,1,1,150,2850,3200,curve2,voice,,3d,streamed,1,,,,,,,,curve3,0.15,,,0.8,,,,,,,10,100,0.25,0.8
generic_pain_japanese,13,battlechatter/ja/pain/generic_pain_japanese_12.wav,,2,reject,1,reject,0.9,1,1,1,150,2850,3200,curve2,voice,,3d,streamed,1,,,,,,,,curve3,0.15,,,0.8,,,,,,,10,100,0.25,0.8
generic_pain_japanese,14,battlechatter/ja/pain/generic_pain_japanese_13.wav,,2,reject,1,reject,0.9,1,1,1,150,2850,3200,curve2,voice,,3d,streamed,1,,,,,,,,curve3,0.15,,,0.8,,,,,,,10,100,0.25,0.8
generic_pain_japanese,15,battlechatter/ja/pain/generic_pain_japanese_14.wav,,2,reject,1,reject,0.9,1,1,1,150,2850,3200,curve2,voice,,3d,streamed,1,,,,,,,,curve3,0.15,,,0.8,,,,,,,10,100,0.25,0.8
generic_pain_japanese,16,battlechatter/ja/pain/generic_pain_japanese_15.wav,,2,reject,1,reject,0.9,1,1,1,150,2850,3200,curve2,voice,,3d,streamed,1,,,,,,,,curve3,0.15,,,0.8,,,,,,,10,100,0.25,0.8
generic_pain_japanese,17,battlechatter/ja/pain/generic_pain_japanese_16.wav,,2,reject,1,reject,0.9,1,1,1,150,2850,3200,curve2,voice,,3d,streamed,1,,,,,,,,curve3,0.15,,,0.8,,,,,,,10,100,0.25,0.8
generic_pain_japanese,18,battlechatter/ja/pain/generic_pain_japanese_17.wav,,2,reject,1,reject,0.9,1,1,1,150,2850,3200,curve2,voice,,3d,streamed,1,,,,,,,,curve3,0.15,,,0.8,,,,,,,10,100,0.25,0.8
generic_pain_japanese,19,battlechatter/ja/pain/generic_pain_japanese_18.wav,,2,reject,1,reject,0.9,1,1,1,150,2850,3200,curve2,voice,,3d,streamed,1,,,,,,,,curve3,0.15,,,0.8,,,,,,,10,100,0.25,0.8
generic_pain_japanese,20,battlechatter/ja/pain/generic_pain_japanese_19.wav,,2,reject,1,reject,0.9,1,1,1,150,2850,3200,curve2,voice,,3d,streamed,1,,,,,,,,curve3,0.15,,,0.8,,,,,,,10,100,0.25,0.8
generic_pain_japanese,21,battlechatter/ja/pain/generic_pain_japanese_20.wav,,2,reject,1,reject,0.9,1,1,1,150,2850,3200,curve2,voice,,3d,streamed,1,,,,,,,,curve3,0.15,,,0.8,,,,,,,10,100,0.25,0.8
generic_pain_japanese,22,battlechatter/ja/pain/generic_pain_japanese_21.wav,,2,reject,1,reject,0.9,1,1,1,150,2850,3200,curve2,voice,,3d,streamed,1,,,,,,,,curve3,0.15,,,0.8,,,,,,,10,100,0.25,0.8
generic_pain_japanese,23,battlechatter/ja/pain/generic_pain_japanese_22.wav,,2,reject,1,reject,0.9,1,1,1,150,2850,3200,curve2,voice,,3d,streamed,1,,,,,,,,curve3,0.15,,,0.8,,,,,,,10,100,0.25,0.8
generic_pain_japanese,24,battlechatter/ja/pain/generic_pain_japanese_23.wav,,2,reject,1,reject,0.9,1,1,1,150,2850,3200,curve2,voice,,3d,streamed,1,,,,,,,,curve3,0.15,,,0.8,,,,,,,10,100,0.25,0.8
generic_pain_japanese,25,battlechatter/ja/pain/generic_pain_japanese_24.wav,,2,reject,1,reject,0.9,1,1,1,150,2850,3200,curve2,voice,,3d,streamed,1,,,,,,,,curve3,0.15,,,0.8,,,,,,,10,100,0.25,0.8
generic_pain_japanese,26,battlechatter/ja/pain/generic_pain_japanese_25.wav,,2,reject,1,reject,0.9,1,1,1,150,2850,3200,curve2,voice,,3d,streamed,1,,,,,,,,curve3,0.15,,,0.8,,,,,,,10,100,0.25,0.8
generic_pain_japanese,27,battlechatter/ja/pain/generic_pain_japanese_26.wav,,2,reject,1,reject,0.9,1,1,1,150,2850,3200,curve2,voice,,3d,streamed,1,,,,,,,,curve3,0.15,,,0.8,,,,,,,10,100,0.25,0.8
generic_pain_japanese,28,battlechatter/ja/pain/generic_pain_japanese_27.wav,,2,reject,1,reject,0.9,1,1,1,150,2850,3200,curve2,voice,,3d,streamed,1,,,,,,,,curve3,0.15,,,0.8,,,,,,,10,100,0.25,0.8
generic_pain_japanese,29,battlechatter/ja/pain/generic_pain_japanese_28.wav,,2,reject,1,reject,0.9,1,1,1,150,2850,3200,curve2,voice,,3d,streamed,1,,,,,,,,curve3,0.15,,,0.8,,,,,,,10,100,0.25,0.8
generic_pain_japanese,30,battlechatter/ja/pain/generic_pain_japanese_29.wav,,2,reject,1,reject,0.9,1,1,1,150,2850,3200,curve2,voice,,3d,streamed,1,,,,,,,,curve3,0.15,,,0.8,,,,,,,10,100,0.25,0.8
generic_pain_japanese,31,battlechatter/ja/pain/generic_pain_japanese_30.wav,,2,reject,1,reject,0.9,1,1,1,150,2850,3200,curve2,voice,,3d,streamed,1,,,,,,,,curve3,0.15,,,0.8,,,,,,,10,100,0.25,0.8
generic_pain_japanese,32,battlechatter/ja/pain/generic_pain_japanese_31.wav,,2,reject,1,reject,0.9,1,1,1,150,2850,3200,curve2,voice,,3d,streamed,1,,,,,,,,curve3,0.15,,,0.8,,,,,,,10,100,0.25,0.8
generic_pain_japanese,33,battlechatter/ja/pain/generic_pain_japanese_32.wav,,2,reject,1,reject,0.9,1,1,1,150,2850,3200,curve2,voice,,3d,streamed,1,,,,,,,,curve3,0.15,,,0.8,,,,,,,10,100,0.25,0.8
generic_pain_japanese,34,battlechatter/ja/pain/generic_pain_japanese_33.wav,,2,reject,1,reject,0.9,1,1,1,150,2850,3200,curve2,voice,,3d,streamed,1,,,,,,,,curve3,0.15,,,0.8,,,,,,,10,100,0.25,0.8
generic_pain_japanese,35,battlechatter/ja/pain/generic_pain_japanese_34.wav,,2,reject,1,reject,0.9,1,1,1,150,2850,3200,curve2,voice,,3d,streamed,1,,,,,,,,curve3,0.15,,,0.8,,,,,,,10,100,0.25,0.8
generic_pain_japanese,36,battlechatter/ja/pain/generic_pain_japanese_35.wav,,2,reject,1,reject,0.9,1,1,1,150,2850,3200,curve2,voice,,3d,streamed,1,,,,,,,,curve3,0.15,,,0.8,,,,,,,10,100,0.25,0.8
generic_pain_japanese,37,battlechatter/ja/pain/generic_pain_japanese_36.wav,,2,reject,1,reject,0.9,1,1,1,150,2850,3200,curve2,voice,,3d,streamed,1,,,,,,,,curve3,0.15,,,0.8,,,,,,,10,100,0.25,0.8
generic_pain_japanese,38,battlechatter/ja/pain/generic_pain_japanese_37.wav,,2,reject,1,reject,0.9,1,1,1,150,2850,3200,curve2,voice,,3d,streamed,1,,,,,,,,curve3,0.15,,,0.8,,,,,,,10,100,0.25,0.8
generic_pain_japanese,39,battlechatter/ja/pain/generic_pain_japanese_38.wav,,2,reject,1,reject,0.9,1,1,1,150,2850,3200,curve2,voice,,3d,streamed,1,,,,,,,,curve3,0.15,,,0.8,,,,,,,10,100,0.25,0.8
generic_pain_japanese,40,battlechatter/ja/pain/generic_pain_japanese_39.wav,,2,reject,1,reject,0.9,1,1,1,150,2850,3200,curve2,voice,,3d,streamed,1,,,,,,,,curve3,0.15,,,0.8,,,,,,,10,100,0.25,0.8
generic_pain_japanese,41,battlechatter/ja/pain/generic_pain_japanese_40.wav,,2,reject,1,reject,0.9,1,1,1,150,2850,3200,curve2,voice,,3d,streamed,1,,,,,,,,curve3,0.15,,,0.8,,,,,,,10,100,0.25,0.8