name,sequence,file,mature,vol_min,vol_max,limit_count,limit_type,entity_limit_count,entity_limit_type,pitch_min,pitch_max,dist_min,dist_max,bus,priority,spatialized,type,probability,loop,masterslave,loadspec,subtitle,compression,secondaryaliasname,chainaliasname,volumefalloffcurve,startdelay,speakermap,occlusion_level,reverb_send,lfe percentage,center percentage,platform,envelop_min,envelop_max,envelop percentage
"#Generic Deaths, Pains, and Gibs",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
generic_death_russian,1,battlechatter/ru/death/generic_death_russian_00.wav,,0.6,1,2,reject,1,reject,0.95,1.05,300,2800,voice,60,3d,streamed,0.6,,0.7,,,,,,,,,0.15,0.8
generic_death_russian,2,battlechatter/ru/death/generic_death_russian_01.wav,,0.6,1,2,reject,1,reject,0.95,1.05,300,2800,voice,60,3d,streamed,0.6,,0.7,,,,,,,,,0.15,0.8
generic_death_russian,3,battlechatter/ru/death/generic_death_russian_02.wav,,0.6,1,2,reject,1,reject,0.95,1.05,300,2800,voice,60,3d,streamed,0.6,,0.7,,,,,,,,,0.15,0.8
generic_death_russian,4,battlechatter/ru/death/generic_death_russian_03.wav,,0.6,1,2,reject,1,reject,0.95,1.05,300,2800,voice,60,3d,streamed,0.6,,0.7,,,,,,,,,0.15,0.8
generic_death_russian,5,battlechatter/ru/death/generic_death_russian_04.wav,,0.6,1,2,reject,1,reject,0.95,1.05,300,2800,voice,60,3d,streamed,0.6,,0.7,,,,,,,,,0.15,0.8
generic_death_russian,6,battlechatter/ru/death/generic_death_russian_05.wav,,0.6,1,2,reject,1,reject,0.95,1.05,300,2800,voice,60,3d,streamed,0.6,,0.7,,,,,,,,,0.15,0.8
generic_death_russian,7,battlechatter/ru/death/generic_death_russian_06.wav,,0.6,1,2,reject,1,reject,0.95,1.05,300,2800,voice,60,3d,streamed,0.6,,0.7,,,,,,,,,0.15,0.8
generic_death_russian,8,battlechatter/ru/death/generic_death_russian_07.wav,,0.6,1,2,reject,1,reject,0.95,1.05,300,2800,voice,60,3d,streamed,0.6,,0.7,,,,,,,,,0.15,0.8
generic_death_russian,9,battlechatter/ru/death/generic_death_russian_08.wav,,0.6,1,2,reject,1,reject,0.95,1.05,300,2800,voice,60,3d,streamed,0.6,,0.7,,,,,,,,,0.15,0.8
generic_death_russian,10,battlechatter/ru/death/generic_death_russian_09.wav,,0.6,1,2,reject,1,reject,0.95,1.05,300,2800,voice,60,3d,streamed,0.6,,0.7,,,,,,,,,0.15,0.8
generic_death_russian,11,battlechatter/ru/death/generic_death_russian_10.wav,,0.6,1,2,reject,1,reject,0.95,1.05,300,2800,voice,60,3d,streamed,0.6,,0.7,,,,,,,,,0.15,0.8
generic_death_russian,12,battlechatter/ru/death/generic_death_russian_11.wav,,0.6,1,2,reject,1,reject,0.95,1.05,300,2800,voice,60,3d,streamed,0.6,,0.7,,,,,,,,,0.15,0.8
generic_death_russian,13,battlechatter/ru/death/generic_death_russian_12.wav,,0.6,1,2,reject,1,reject,0.95,1.05,300,2800,voice,60,3d,streamed,0.6,,0.7,,,,,,,,,0.15,0.8
generic_death_russian,14,battlechatter/ru/death/generic_death_russian_13.wav,,0.6,1,2,reject,1,reject,0.95,1.05,300,2800,voice,60,3d,streamed,0.6,,0.7,,,,,,,,,0.15,0.8
generic_death_russian,15,battlechatter/ru/death/generic_death_russian_14.wav,,0.6,1,2,reject,1,reject,0.95,1.05,300,2800,voice,60,3d,streamed,0.6,,0.7,,,,,,,,,0.15,0.8
generic_death_russian,16,battlechatter/ru/death/generic_death_russian_15.wav,,0.6,1,2,reject,1,reject,0.95,1.05,300,2800,voice,60,3d,streamed,0.6,,0.7,,,,,,,,,0.15,0.8
generic_death_russian,17,battlechatter/ru/death/generic_death_russian_16.wav,,0.6,1,2,reject,1,reject,0.95,1.05,300,2800,voice,60,3d,streamed,0.6,,0.7,,,,,,,,,0.15,0.8
generic_death_russian,18,battlechatter/ru/death/generic_death_russian_17.wav,,0.6,1,2,reject,1,reject,0.95,1.05,300,2800,voice,60,3d,streamed,0.6,,0.7,,,,,,,,,0.15,0.8
generic_death_russian,19,battlechatter/ru/death/generic_death_russian_18.wav,,0.6,1,2,reject,1,reject,0.95,1.05,300,2800,voice,60,3d,streamed,0.6,,0.7,,,,,,,,,0.15,0.8
generic_death_russian,20,battlechatter/ru/death/generic_death_russian_19.wav,,0.6,1,2,reject,1,reject,0.95,1.05,300,2800,voice,60,3d,streamed,0.6,,0.7,,,,,,,,,0.15,0.8
generic_death_russian,21,battlechatter/ru/death/generic_death_russian_20.wav,,0.6,1,2,reject,1,reject,0.95,1.05,300,2800,voice,60,3d,streamed,0.6,,0.7,,,,,,,,,0.15,0.8
generic_pain_russian,1,battlechatter/ru/pain/generic_pain_russian_00.wav,,0.6,1,2,reject,1,reject,0.95,1.05,300,2800,voice,60,3d,streamed,0.6,,0.7,,,,,,,,,0.15,0.8
generic_pain_russian,2,battlechatter/ru/pain/generic_pain_russian_01.wav,,0.6,1,2,reject,1,reject,0.95,1.05,300,2800,voice,60,3d,streamed,0.6,,0.7,,,,,,,,,0.15,0.8
generic_pain_russian,3,battlechatter/ru/pain/generic_pain_russian_02.wav,,0.6,1,2,reject,1,reject,0.95,1.05,300,2800,voice,60,3d,streamed,0.6,,0.7,,,,,,,,,0.15,0.8
generic_pain_russian,4,battlechatter/ru/pain/generic_pain_russian_03.wav,,0.6,1,2,reject,1,reject,0.95,1.05,300,2800,voice,60,3d,streamed,0.6,,0.7,,,,,,,,,0.15,0.8
generic_pain_russian,5,battlechatter/ru/pain/generic_pain_russian_04.wav,,0.6,1,2,reject,1,reject,0.95,1.05,300,2800,voice,60,3d,streamed,0.6,,0.7,,,,,,,,,0.15,0.8
generic_pain_russian,6,battlechatter/ru/pain/generic_pain_russian_05.wav,,0.6,1,2,reject,1,reject,0.95,1.05,300,2800,voice,60,3d,streamed,0.6,,0.7,,,,,,,,,0.15,0.8
generic_pain_russian,7,battlechatter/ru/pain/generic_pain_russian_06.wav,,0.6,1,2,reject,1,reject,0.95,1.05,300,2800,voice,60,3d,streamed,0.6,,0.7,,,,,,,,,0.15,0.8
generic_pain_russian,8,battlechatter/ru/pain/generic_pain_russian_07.wav,,0.6,1,2,reject,1,reject,0.95,1.05,300,2800,voice,60,3d,streamed,0.6,,0.7,,,,,,,,,0.15,0.8
generic_pain_russian,9,battlechatter/ru/pain/generic_pain_russian_08.wav,,0.6,1,2,reject,1,reject,0.95,1.05,300,2800,voice,60,3d,streamed,0.6,,0.7,,,,,,,,,0.15,0.8
generic_pain_russian,10,battlechatter/ru/pain/generic_pain_russian_09.wav,,0.6,1,2,reject,1,reject,0.95,1.05,300,2800,voice,60,3d,streamed,0.6,,0.7,,,,,,,,,0.15,0.8
generic_pain_russian,11,battlechatter/ru/pain/generic_pain_russian_10.wav,,0.6,1,2,reject,1,reject,0.95,1.05,300,2800,voice,60,3d,streamed,0.6,,0.7,,,,,,,,,0.15,0.8
generic_pain_russian,12,battlechatter/ru/pain/generic_pain_russian_11.wav,,0.6,1,2,reject,1,reject,0.95,1.05,300,2800,voice,60,3d,streamed,0.6,,0.7,,,,,,,,,0.15,0.8
generic_pain_russian,13,battlechatter/ru/pain/generic_pain_russian_12.wav,,0.6,1,2,reject,1,reject,0.95,1.05,300,2800,voice,60,3d,streamed,0.6,,0.7,,,,,,,,,0.15,0.8
generic_pain_russian,14,battlechatter/ru/pain/generic_pain_russian_13.wav,,0.6,1,2,reject,1,reject,0.95,1.05,300,2800,voice,60,3d,streamed,0.6,,0.7,,,,,,,,,0.15,0.8
generic_pain_russian,15,battlechatter/ru/pain/generic_pain_russian_14.wav,,0.6,1,2,reject,1,reject,0.95,1.05,300,2800,voice,60,3d,streamed,0.6,,0.7,,,,,,,,,0.15,0.8
generic_pain_russian,16,battlechatter/ru/pain/generic_pain_russian_15.wav,,0.6,1,2,reject,1,reject,0.95,1.05,300,2800,voice,60,3d,streamed,0.6,,0.7,,,,,,,,,0.15,0.8
generic_pain_russian,17,battlechatter/ru/pain/generic_pain_russian_16.wav,,0.6,1,2,reject,1,reject,0.95,1.05,300,2800,voice,60,3d,streamed,0.6,,0.7,,,,,,,,,0.15,0.8
generic_pain_russian,18,battlechatter/ru/pain/generic_pain_russian_17.wav,,0.6,1,2,reject,1,reject,0.95,1.05,300,2800,voice,60,3d,streamed,0.6,,0.7,,,,,,,,,0.15,0.8
generic_pain_russian,19,battlechatter/ru/pain/generic_pain_russian_18.wav,,0.6,1,2,reject,1,reject,0.95,1.05,300,2800,voice,60,3d,streamed,0.6,,0.7,,,,,,,,,0.15,0.8
generic_pain_russian,20,battlechatter/ru/pain/generic_pain_russian_19.wav,,0.6,1,2,reject,1,reject,0.95,1.05,300,2800,voice,60,3d,streamed,0.6,,0.7,,,,,,,,,0.15,0.8
generic_pain_russian,21,battlechatter/ru/pain/generic_pain_russian_20.wav,,0.6,1,2,reject,1,reject,0.95,1.05,300,2800,voice,60,3d,streamed,0.6,,0.7,,,,,,,,,0.15,0.8
generic_pain_russian,22,battlechatter/ru/pain/generic_pain_russian_21.wav,,0.6,1,2,reject,1,reject,0.95,1.05,300,2800,voice,60,3d,streamed,0.6,,0.7,,,,,,,,,0.15,0.8
generic_pain_russian,23,battlechatter/ru/pain/generic_pain_russian_22.wav,,0.6,1,2,reject,1,reject,0.95,1.05,300,2800,voice,60,3d,streamed,0.6,,0.7,,,,,,,,,0.15,0.8
generic_pain_russian,24,battlechatter/ru/pain/generic_pain_russian_23.wav,,0.6,1,2,reject,1,reject,0.95,1.05,300,2800,voice,60,3d,streamed,0.6,,0.7,,,,,,,,,0.15,0.8
generic_pain_russian,25,battlechatter/ru/pain/generic_pain_russian_24.wav,,0.6,1,2,reject,1,reject,0.95,1.05,300,2800,voice,60,3d,streamed,0.6,,0.7,,,,,,,,,0.15,0.8
generic_pain_russian,26,battlechatter/ru/pain/generic_pain_russian_25.wav,,0.6,1,2,reject,1,reject,0.95,1.05,300,2800,voice,60,3d,streamed,0.6,,0.7,,,,,,,,,0.15,0.8
generic_pain_russian,27,battlechatter/ru/pain/generic_pain_russian_26.wav,,0.6,1,2,reject,1,reject,0.95,1.05,300,2800,voice,60,3d,streamed,0.6,,0.7,,,,,,,,,0.15,0.8
generic_pain_russian,28,battlechatter/ru/pain/generic_pain_russian_27.wav,,0.6,1,2,reject,1,reject,0.95,1.05,300,2800,voice,60,3d,streamed,0.6,,0.7,,,,,,,,,0.15,0.8
generic_pain_russian,29,battlechatter/ru/pain/generic_pain_russian_28.wav,,0.6,1,2,reject,1,reject,0.95,1.05,300,2800,voice,60,3d,streamed,0.6,,0.7,,,,,,,,,0.15,0.8
generic_pain_russian,30,battlechatter/ru/pain/generic_pain_russian_29.wav,,0.6,1,2,reject,1,reject,0.95,1.05,300,2800,voice,60,3d,streamed,0.6,,0.7,,,,,,,,,0.15,0.8
generic_pain_russian,31,battlechatter/ru/pain/generic_pain_russian_30.wav,,0.6,1,2,reject,1,reject,0.95,1.05,300,2800,voice,60,3d,streamed,0.6,,0.7,,,,,,,,,0.15,0.8
generic_pain_russian,32,battlechatter/ru/pain/generic_pain_russian_31.wav,,0.6,1,2,reject,1,reject,0.95,1.05,300,2800,voice,60,3d,streamed,0.6,,0.7,,,,,,,,,0.15,0.8
generic_pain_russian,33,battlechatter/ru/pain/generic_pain_russian_32.wav,,0.6,1,2,reject,1,reject,0.95,1.05,300,2800,voice,60,3d,streamed,0.6,,0.7,,,,,,,,,0.15,0.8
generic_pain_russian,34,battlechatter/ru/pain/generic_pain_russian_33.wav,,0.6,1,2,reject,1,reject,0.95,1.05,300,2800,voice,60,3d,streamed,0.6,,0.7,,,,,,,,,0.15,0.8
generic_pain_russian,35,battlechatter/ru/pain/generic_pain_russian_34.wav,,0.6,1,2,reject,1,reject,0.95,1.05,300,2800,voice,60,3d,streamed,0.6,,0.7,,,,,,,,,0.15,0.8
generic_pain_russian,36,battlechatter/ru/pain/generic_pain_russian_35.wav,,0.6,1,2,reject,1,reject,0.95,1.05,300,2800,voice,60,3d,streamed,0.6,,0.7,,,,,,,,,0.15,0.8
generic_pain_russian,37,battlechatter/ru/pain/generic_pain_russian_36.wav,,0.6,1,2,reject,1,reject,0.95,1.05,300,2800,voice,60,3d,streamed,0.6,,0.7,,,,,,,,,0.15,0.8
generic_pain_russian,38,battlechatter/ru/pain/generic_pain_russian_37.wav,,0.6,1,2,reject,1,reject,0.95,1.05,300,2800,voice,60,3d,streamed,0.6,,0.7,,,,,,,,,0.15,0.8
generic_pain_russian,39,battlechatter/ru/pain/generic_pain_russian_38.wav,,0.6,1,2,reject,1,reject,0.95,1.05,300,2800,voice,60,3d,streamed,0.6,,0.7,,,,,,,,,0.15,0.8
generic_pain_russian,40,battlechatter/ru/pain/generic_pain_russian_39.wav,,0.6,1,2,reject,1,reject,0.95,1.05,300,2800,voice,60,3d,streamed,0.6,,0.7,,,,,,,,,0.15,0.8
generic_pain_russian,41,battlechatter/ru/pain/generic_pain_russian_40.wav,,0.6,1,2,reject,1,reject,0.95,1.05,300,2800,voice,60,3d,streamed,0.6,,0.7,,,,,,,,,0.15,0.8
generic_pain_russian,42,battlechatter/ru/pain/generic_pain_russian_41.wav,,0.6,1,2,reject,1,reject,0.95,1.05,300,2800,voice,60,3d,streamed,0.6,,0.7,,,,,,,,,0.15,0.8
generic_pain_russian,43,battlechatter/ru/pain/generic_pain_russian_42.wav,,0.6,1,2,reject,1,reject,0.95,1.05,300,2800,voice,60,3d,streamed,0.6,,0.7,,,,,,,,,0.15,0.8
generic_pain_russian,44,battlechatter/ru/pain/generic_pain_russian_43.wav,,0.6,1,2,reject,1,reject,0.95,1.05,300,2800,voice,60,3d,streamed,0.6,,0.7,,,,,,,,,0.15,0.8
generic_pain_russian,45,battlechatter/ru/pain/generic_pain_russian_44.wav,,0.6,1,2,reject,1,reject,0.95,1.05,300,2800,voice,60,3d,streamed,0.6,,0.7,,,,,,,,,0.15,0.8
generic_pain_russian,46,battlechatter/ru/pain/generic_pain_russian_45.wav,,0.6,1,2,reject,1,reject,0.95,1.05,300,2800,voice,60,3d,streamed,0.6,,0.7,,,,,,,,,0.15,0.8
generic_pain_russian,47,battlechatter/ru/pain/generic_pain_russian_46.wav,,0.6,1,2,reject,1,reject,0.95,1.05,300,2800,voice,60,3d,streamed,0.6,,0.7,,,,,,,,,0.15,0.8
generic_pain_russian,48,battlechatter/ru/pain/generic_pain_russian_47.wav,,0.6,1,2,reject,1,reject,0.95,1.05,300,2800,voice,60,3d,streamed,0.6,,0.7,,,,,,,,,0.15,0.8
generic_pain_russian,49,battlechatter/ru/pain/generic_pain_russian_48.wav,,0.6,1,2,reject,1,reject,0.95,1.05,300,2800,voice,60,3d,streamed,0.6,,0.7,,,,,,,,,0.15,0.8
generic_pain_russian,50,battlechatter/ru/pain/generic_pain_russian_49.wav,,0.6,1,2,reject,1,reject,0.95,1.05,300,2800,voice,60,3d,streamed,0.6,,0.7,,,,,,,,,0.15,0.8
generic_pain_russian,51,battlechatter/ru/pain/generic_pain_russian_50.wav,,0.6,1,2,reject,1,reject,0.95,1.05,300,2800,voice,60,3d,streamed,0.6,,0.7,,,,,,,,,0.15,0.8