name,sequence,file,mature,limit_count,limit_type,entity_limit_count,entity_limit_type,vol_min,vol_max,pitch_min,pitch_max,dist_min,dist_max,dist_reverb_max,volumefalloffcurve,reverb_falloff_curve,bus,priority,spatialized,type,probability,loop,masterslave,loadspec,subtitle,compression,secondaryaliasname,chainaliasname,occlusion_level,volumefalloffcurve,startdelay,speakermap,reverb_send,lfe percentage,center percentage,platform,envelop_min,envelop_max,envelop percentage
"#Generic Deaths, Pains, and Gibs",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
generic_death_american,1,battlechatter/ge/death/generic_death_german_00.wav,,2,reject,1,reject,0.6,1,0.95,1.02,300,2800,3200,,curve4,voice,60,3d,streamed,0.75,,0.7,,,,,,0.15,,,,0.8,,
generic_death_american,2,battlechatter/ge/death/generic_death_german_01.wav,,2,reject,1,reject,0.6,1,0.95,1.02,300,2800,3200,,curve4,voice,60,3d,streamed,0.75,,0.7,,,,,,0.15,,,,0.8,,
generic_death_american,3,battlechatter/ge/death/generic_death_german_02.wav,,2,reject,1,reject,0.6,1,0.95,1.02,300,2800,3200,,curve4,voice,60,3d,streamed,0.75,,0.7,,,,,,0.15,,,,0.8,,
generic_death_american,4,battlechatter/ge/death/generic_death_german_03.wav,,2,reject,1,reject,0.6,1,0.95,1.02,300,2800,3200,,curve4,voice,60,3d,streamed,0.75,,0.7,,,,,,0.15,,,,0.8,,
generic_death_american,5,battlechatter/ge/death/generic_death_german_04.wav,,2,reject,1,reject,0.6,1,0.95,1.02,300,2800,3200,,curve4,voice,60,3d,streamed,0.75,,0.7,,,,,,0.15,,,,0.8,,
generic_death_american,6,battlechatter/ge/death/generic_death_german_05.wav,,2,reject,1,reject,0.6,1,0.95,1.02,300,2800,3200,,curve4,voice,60,3d,streamed,0.75,,0.7,,,,,,0.15,,,,0.8,,
generic_death_american,7,battlechatter/ge/death/generic_death_german_06.wav,,2,reject,1,reject,0.6,1,0.95,1.02,300,2800,3200,,curve4,voice,60,3d,streamed,0.75,,0.7,,,,,,0.15,,,,0.8,,
generic_death_american,8,battlechatter/ge/death/generic_death_german_07.wav,,2,reject,1,reject,0.6,1,0.95,1.02,300,2800,3200,,curve4,voice,60,3d,streamed,0.75,,0.7,,,,,,0.15,,,,0.8,,
generic_death_american,9,battlechatter/ge/death/generic_death_german_08.wav,,2,reject,1,reject,0.6,1,0.95,1.02,300,2800,3200,,curve4,voice,60,3d,streamed,0.75,,0.7,,,,,,0.15,,,,0.8,,
generic_death_american,10,battlechatter/ge/death/generic_death_german_09.wav,,2,reject,1,reject,0.6,1,0.95,1.02,300,2800,3200,,curve4,voice,60,3d,streamed,0.75,,0.7,,,,,,0.15,,,,0.8,,
generic_death_american,11,battlechatter/ge/death/generic_death_german_10.wav,,2,reject,1,reject,0.6,1,0.95,1.02,300,2800,3200,,curve4,voice,60,3d,streamed,0.75,,0.7,,,,,,0.15,,,,0.8,,
generic_death_american,12,battlechatter/ge/death/generic_death_german_11.wav,,2,reject,1,reject,0.6,1,0.95,1.02,300,2800,3200,,curve4,voice,60,3d,streamed,0.75,,0.7,,,,,,0.15,,,,0.8,,
generic_death_american,13,battlechatter/ge/death/generic_death_german_12.wav,,2,reject,1,reject,0.6,1,0.95,1.02,300,2800,3200,,curve4,voice,60,3d,streamed,0.75,,0.7,,,,,,0.15,,,,0.8,,
generic_death_american,14,battlechatter/ge/death/generic_death_german_13.wav,,2,reject,1,reject,0.6,1,0.95,1.02,300,2800,3200,,curve4,voice,60,3d,streamed,0.75,,0.7,,,,,,0.15,,,,0.8
generic_death_american,15,battlechatter/ge/death/generic_death_german_14.wav,,2,reject,1,reject,0.6,1,0.95,1.02,300,2800,3200,,curve4,voice,60,3d,streamed,0.75,,0.7,,,,,,0.15,,,,0.8
generic_death_american,16,battlechatter/ge/death/generic_death_german_15.wav,,2,reject,1,reject,0.6,1,0.95,1.02,300,2800,3200,,curve4,voice,60,3d,streamed,0.75,,0.7,,,,,,0.15,,,,0.8
generic_death_american,17,battlechatter/ge/death/generic_death_german_16.wav,,2,reject,1,reject,0.6,1,0.95,1.02,300,2800,3200,,curve4,voice,60,3d,streamed,0.75,,0.7,,,,,,0.15,,,,0.8
generic_death_american,18,battlechatter/ge/death/generic_death_german_17.wav,,2,reject,1,reject,0.6,1,0.95,1.02,300,2800,3200,,curve4,voice,60,3d,streamed,0.75,,0.7,,,,,,0.15,,,,0.8
generic_death_american,19,battlechatter/ge/death/generic_death_german_18.wav,,2,reject,1,reject,0.6,1,0.95,1.02,300,2800,3200,,curve4,voice,60,3d,streamed,0.75,,0.7,,,,,,0.15,,,,0.8
generic_death_american,20,battlechatter/ge/death/generic_death_german_19.wav,,2,reject,1,reject,0.6,1,0.95,1.02,300,2800,3200,,curve4,voice,60,3d,streamed,0.75,,0.7,,,,,,0.15,,,,0.8
generic_death_american,21,battlechatter/ge/death/generic_death_german_20.wav,,2,reject,1,reject,0.6,1,0.95,1.02,300,2800,3200,,curve4,voice,60,3d,streamed,0.75,,0.7,,,,,,0.15,,,,0.8
generic_death_american,22,battlechatter/ge/death/generic_death_german_21.wav,,2,reject,1,reject,0.6,1,0.95,1.02,300,2800,3200,,curve4,voice,60,3d,streamed,0.75,,0.7,,,,,,0.15,,,,0.8
generic_death_american,23,battlechatter/ge/death/generic_death_german_22.wav,,2,reject,1,reject,0.6,1,0.95,1.02,300,2800,3200,,curve4,voice,60,3d,streamed,0.75,,0.7,,,,,,0.15,,,,0.8
generic_death_american,24,battlechatter/ge/death/generic_death_german_23.wav,,2,reject,1,reject,0.6,1,0.95,1.02,300,2800,3200,,curve4,voice,60,3d,streamed,0.75,,0.7,,,,,,0.15,,,,0.8
generic_pain_american,1,battlechatter/ge/pain/generic_pain_german_00.wav,,2,reject,1,reject,0.6,1,0.95,1.02,300,2800,3200,,curve4,voice,60,3d,streamed,0.75,,0.7,,,,,,0.15,,,,0.8
generic_pain_american,2,battlechatter/ge/pain/generic_pain_german_01.wav,,2,reject,1,reject,0.6,1,0.95,1.02,300,2800,3200,,curve4,voice,60,3d,streamed,0.75,,0.7,,,,,,0.15,,,,0.8
generic_pain_american,3,battlechatter/ge/pain/generic_pain_german_02.wav,,2,reject,1,reject,0.6,1,0.95,1.02,300,2800,3200,,curve4,voice,60,3d,streamed,0.75,,0.7,,,,,,0.15,,,,0.8
generic_pain_american,4,battlechatter/ge/pain/generic_pain_german_03.wav,,2,reject,1,reject,0.6,1,0.95,1.02,300,2800,3200,,curve4,voice,60,3d,streamed,0.75,,0.7,,,,,,0.15,,,,0.8
generic_pain_american,5,battlechatter/ge/pain/generic_pain_german_04.wav,,2,reject,1,reject,0.6,1,0.95,1.02,300,2800,3200,,curve4,voice,60,3d,streamed,0.75,,0.7,,,,,,0.15,,,,0.8
generic_pain_american,6,battlechatter/ge/pain/generic_pain_german_05.wav,,2,reject,1,reject,0.6,1,0.95,1.02,300,2800,3200,,curve4,voice,60,3d,streamed,0.75,,0.7,,,,,,0.15,,,,0.8
generic_pain_american,7,battlechatter/ge/pain/generic_pain_german_06.wav,,2,reject,1,reject,0.6,1,0.95,1.02,300,2800,3200,,curve4,voice,60,3d,streamed,0.75,,0.7,,,,,,0.15,,,,0.8
generic_pain_american,8,battlechatter/ge/pain/generic_pain_german_07.wav,,2,reject,1,reject,0.6,1,0.95,1.02,300,2800,3200,,curve4,voice,60,3d,streamed,0.75,,0.7,,,,,,0.15,,,,0.8
generic_pain_american,9,battlechatter/ge/pain/generic_pain_german_08.wav,,2,reject,1,reject,0.6,1,0.95,1.02,300,2800,3200,,curve4,voice,60,3d,streamed,0.75,,0.7,,,,,,0.15,,,,0.8
generic_pain_american,10,battlechatter/ge/pain/generic_pain_german_09.wav,,2,reject,1,reject,0.6,1,0.95,1.02,300,2800,3200,,curve4,voice,60,3d,streamed,0.75,,0.7,,,,,,0.15,,,,0.8
generic_pain_american,11,battlechatter/ge/pain/generic_pain_german_10.wav,,2,reject,1,reject,0.6,1,0.95,1.02,300,2800,3200,,curve4,voice,60,3d,streamed,0.75,,0.7,,,,,,0.15,,,,0.8
generic_pain_american,12,battlechatter/ge/pain/generic_pain_german_11.wav,,2,reject,1,reject,0.6,1,0.95,1.02,300,2800,3200,,curve4,voice,60,3d,streamed,0.75,,0.7,,,,,,0.15,,,,0.8
generic_pain_american,13,battlechatter/ge/pain/generic_pain_german_12.wav,,2,reject,1,reject,0.6,1,0.95,1.02,300,2800,3200,,curve4,voice,60,3d,streamed,0.75,,0.7,,,,,,0.15,,,,0.8
generic_pain_american,14,battlechatter/ge/pain/generic_pain_german_13.wav,,2,reject,1,reject,0.6,1,0.95,1.02,300,2800,3200,,curve4,voice,60,3d,streamed,0.75,,0.7,,,,,,0.15,,,,0.8
generic_pain_american,15,battlechatter/ge/pain/generic_pain_german_14.wav,,2,reject,1,reject,0.6,1,0.95,1.02,300,2800,3200,,curve4,voice,60,3d,streamed,0.75,,0.7,,,,,,0.15,,,,0.8
generic_pain_american,16,battlechatter/ge/pain/generic_pain_german_15.wav,,2,reject,1,reject,0.6,1,0.95,1.02,300,2800,3200,,curve4,voice,60,3d,streamed,0.75,,0.7,,,,,,0.15,,,,0.8
generic_pain_american,17,battlechatter/ge/pain/generic_pain_german_16.wav,,2,reject,1,reject,0.6,1,0.95,1.02,300,2800,3200,,curve4,voice,60,3d,streamed,0.75,,0.7,,,,,,0.15,,,,0.8
generic_pain_american,18,battlechatter/ge/pain/generic_pain_german_17.wav,,2,reject,1,reject,0.6,1,0.95,1.02,300,2800,3200,,curve4,voice,60,3d,streamed,0.75,,0.7,,,,,,0.15,,,,0.8
generic_pain_american,19,battlechatter/ge/pain/generic_pain_german_18.wav,,2,reject,1,reject,0.6,1,0.95,1.02,300,2800,3200,,curve4,voice,60,3d,streamed,0.75,,0.7,,,,,,0.15,,,,0.8
generic_pain_american,20,battlechatter/ge/pain/generic_pain_german_19.wav,,2,reject,1,reject,0.6,1,0.95,1.02,300,2800,3200,,curve4,voice,60,3d,streamed,0.75,,0.7,,,,,,0.15,,,,0.8
generic_pain_american,21,battlechatter/ge/pain/generic_pain_german_20.wav,,2,reject,1,reject,0.6,1,0.95,1.02,300,2800,3200,,curve4,voice,60,3d,streamed,0.75,,0.7,,,,,,0.15,,,,0.8
generic_pain_american,22,battlechatter/ge/pain/generic_pain_german_21.wav,,2,reject,1,reject,0.6,1,0.95,1.02,300,2800,3200,,curve4,voice,60,3d,streamed,0.75,,0.7,,,,,,0.15,,,,0.8
generic_pain_american,23,battlechatter/ge/pain/generic_pain_german_22.wav,,2,reject,1,reject,0.6,1,0.95,1.02,300,2800,3200,,curve4,voice,60,3d,streamed,0.75,,0.7,,,,,,0.15,,,,0.8
generic_pain_american,24,battlechatter/ge/pain/generic_pain_german_23.wav,,2,reject,1,reject,0.6,1,0.95,1.02,300,2800,3200,,curve4,voice,60,3d,streamed,0.75,,0.7,,,,,,0.15,,,,0.8
generic_pain_american,25,battlechatter/ge/pain/generic_pain_german_24.wav,,2,reject,1,reject,0.6,1,0.95,1.02,300,2800,3200,,curve4,voice,60,3d,streamed,0.75,,0.7,,,,,,0.15,,,,0.8
generic_pain_american,26,battlechatter/ge/pain/generic_pain_german_25.wav,,2,reject,1,reject,0.6,1,0.95,1.02,300,2800,3200,,curve4,voice,60,3d,streamed,0.75,,0.7,,,,,,0.15,,,,0.8
generic_pain_american,27,battlechatter/ge/pain/generic_pain_german_26.wav,,2,reject,1,reject,0.6,1,0.95,1.02,300,2800,3200,,curve4,voice,60,3d,streamed,0.75,,0.7,,,,,,0.15,,,,0.8
generic_pain_american,28,battlechatter/ge/pain/generic_pain_german_27.wav,,2,reject,1,reject,0.6,1,0.95,1.02,300,2800,3200,,curve4,voice,60,3d,streamed,0.75,,0.7,,,,,,0.15,,,,0.8
generic_pain_american,29,battlechatter/ge/pain/generic_pain_german_28.wav,,2,reject,1,reject,0.6,1,0.95,1.02,300,2800,3200,,curve4,voice,60,3d,streamed,0.75,,0.7,,,,,,0.15,,,,0.8
generic_pain_american,30,battlechatter/ge/pain/generic_pain_german_29.wav,,2,reject,1,reject,0.6,1,0.95,1.02,300,2800,3200,,curve4,voice,60,3d,streamed,0.75,,0.7,,,,,,0.15,,,,0.8
generic_pain_american,31,battlechatter/ge/pain/generic_pain_german_30.wav,,2,reject,1,reject,0.6,1,0.95,1.02,300,2800,3200,,curve4,voice,60,3d,streamed,0.75,,0.7,,,,,,0.15,,,,0.8
generic_pain_american,32,battlechatter/ge/pain/generic_pain_german_31.wav,,2,reject,1,reject,0.6,1,0.95,1.02,300,2800,3200,,curve4,voice,60,3d,streamed,0.75,,0.7,,,,,,0.15,,,,0.8
generic_pain_american,33,battlechatter/ge/pain/generic_pain_german_32.wav,,2,reject,1,reject,0.6,1,0.95,1.02,300,2800,3200,,curve4,voice,60,3d,streamed,0.75,,0.7,,,,,,0.15,,,,0.8
generic_pain_american,34,battlechatter/ge/pain/generic_pain_german_33.wav,,2,reject,1,reject,0.6,1,0.95,1.02,300,2800,3200,,curve4,voice,60,3d,streamed,0.75,,0.7,,,,,,0.15,,,,0.8
generic_pain_american,35,battlechatter/ge/pain/generic_pain_german_34.wav,,2,reject,1,reject,0.6,1,0.95,1.02,300,2800,3200,,curve4,voice,60,3d,streamed,0.75,,0.7,,,,,,0.15,,,,0.8
generic_pain_american,36,battlechatter/ge/pain/generic_pain_german_35.wav,,2,reject,1,reject,0.6,1,0.95,1.02,300,2800,3200,,curve4,voice,60,3d,streamed,0.75,,0.7,,,,,,0.15,,,,0.8
generic_pain_american,37,battlechatter/ge/pain/generic_pain_german_36.wav,,2,reject,1,reject,0.6,1,0.95,1.02,300,2800,3200,,curve4,voice,60,3d,streamed,0.75,,0.7,,,,,,0.15,,,,0.8
generic_pain_american,38,battlechatter/ge/pain/generic_pain_german_37.wav,,2,reject,1,reject,0.6,1,0.95,1.02,300,2800,3200,,curve4,voice,60,3d,streamed,0.75,,0.7,,,,,,0.15,,,,0.8
generic_pain_american,39,battlechatter/ge/pain/generic_pain_german_38.wav,,2,reject,1,reject,0.6,1,0.95,1.02,300,2800,3200,,curve4,voice,60,3d,streamed,0.75,,0.7,,,,,,0.15,,,,0.8
generic_pain_american,40,battlechatter/ge/pain/generic_pain_german_39.wav,,2,reject,1,reject,0.6,1,0.95,1.02,300,2800,3200,,curve4,voice,60,3d,streamed,0.75,,0.7,,,,,,0.15,,,,0.8
generic_pain_american,41,battlechatter/ge/pain/generic_pain_german_40.wav,,2,reject,1,reject,0.6,1,0.95,1.02,300,2800,3200,,curve4,voice,60,3d,streamed,0.75,,0.7,,,,,,0.15,,,,0.8
generic_pain_american,42,battlechatter/ge/pain/generic_pain_german_41.wav,,2,reject,1,reject,0.6,1,0.95,1.02,300,2800,3200,,curve4,voice,60,3d,streamed,0.75,,0.7,,,,,,0.15,,,,0.8
generic_pain_american,43,battlechatter/ge/pain/generic_pain_german_42.wav,,2,reject,1,reject,0.6,1,0.95,1.02,300,2800,3200,,curve4,voice,60,3d,streamed,0.75,,0.7,,,,,,0.15,,,,0.8
generic_pain_american,44,battlechatter/ge/pain/generic_pain_german_43.wav,,2,reject,1,reject,0.6,1,0.95,1.02,300,2800,3200,,curve4,voice,60,3d,streamed,0.75,,0.7,,,,,,0.15,,,,0.8
generic_pain_american,45,battlechatter/ge/pain/generic_pain_german_44.wav,,2,reject,1,reject,0.6,1,0.95,1.02,300,2800,3200,,curve4,voice,60,3d,streamed,0.75,,0.7,,,,,,0.15,,,,0.8
generic_pain_american,46,battlechatter/ge/pain/generic_pain_german_45.wav,,2,reject,1,reject,0.6,1,0.95,1.02,300,2800,3200,,curve4,voice,60,3d,streamed,0.75,,0.7,,,,,,0.15,,,,0.8
generic_pain_american,47,battlechatter/ge/pain/generic_pain_german_46.wav,,2,reject,1,reject,0.6,1,0.95,1.02,300,2800,3200,,curve4,voice,60,3d,streamed,0.75,,0.7,,,,,,0.15,,,,0.8
generic_pain_american,48,battlechatter/ge/pain/generic_pain_german_47.wav,,2,reject,1,reject,0.6,1,0.95,1.02,300,2800,3200,,curve4,voice,60,3d,streamed,0.75,,0.7,,,,,,0.15,,,,0.8
generic_pain_american,49,battlechatter/ge/pain/generic_pain_german_48.wav,,2,reject,1,reject,0.6,1,0.95,1.02,300,2800,3200,,curve4,voice,60,3d,streamed,0.75,,0.7,,,,,,0.15,,,,0.8
generic_pain_american,50,battlechatter/ge/pain/generic_pain_german_49.wav,,2,reject,1,reject,0.6,1,0.95,1.02,300,2800,3200,,curve4,voice,60,3d,streamed,0.75,,0.7,,,,,,0.15,,,,0.8
generic_pain_american,51,battlechatter/ge/pain/generic_pain_german_50.wav,,2,reject,1,reject,0.6,1,0.95,1.02,300,2800,3200,,curve4,voice,60,3d,streamed,0.75,,0.7,,,,,,0.15,,,,0.8
generic_pain_american,52,battlechatter/ge/pain/generic_pain_german_51.wav,,2,reject,1,reject,0.6,1,0.95,1.02,300,2800,3200,,curve4,voice,60,3d,streamed,0.75,,0.7,,,,,,0.15,,,,0.8
generic_pain_american,53,battlechatter/ge/pain/generic_pain_german_52.wav,,2,reject,1,reject,0.6,1,0.95,1.02,300,2800,3200,,curve4,voice,60,3d,streamed,0.75,,0.7,,,,,,0.15,,,,0.8
generic_pain_american,54,battlechatter/ge/pain/generic_pain_german_53.wav,,2,reject,1,reject,0.6,1,0.95,1.02,300,2800,3200,,curve4,voice,60,3d,streamed,0.75,,0.7,,,,,,0.15,,,,0.8
generic_pain_american,55,battlechatter/ge/pain/generic_pain_german_54.wav,,2,reject,1,reject,0.6,1,0.95,1.02,300,2800,3200,,curve4,voice,60,3d,streamed,0.75,,0.7,,,,,,0.15,,,,0.8
generic_pain_american,56,battlechatter/ge/pain/generic_pain_german_55.wav,,2,reject,1,reject,0.6,1,0.95,1.02,300,2800,3200,,curve4,voice,60,3d,streamed,0.75,,0.7,,,,,,0.15,,,,0.8
generic_pain_american,57,battlechatter/ge/pain/generic_pain_german_56.wav,,2,reject,1,reject,0.6,1,0.95,1.02,300,2800,3200,,curve4,voice,60,3d,streamed,0.75,,0.7,,,,,,0.15,,,,0.8